file,segment,rms_acc,rms_vel,damping_ratio,peak_vel,rms_pos,amplitude,zcr,rms,dominant_freq,skewness,kurtosis,inc_deg,inc_loc,damp,damp_loc,freq,freq_loc
G3_P1_case35.mat,7,0.283152653453655,0.154019720945919,-0.156465473220902,0.268796960100766,0.118594649735069,0.151641601755878,0.166666666666667,0.283152653453655,40,-0.042661528904402,1.97612596687703,4,4,0,0,40,6
G3_P1_case35.mat,8,0.28621285922946,0.153627656848205,0.0509232603659536,0.265777225057414,0.119223564703942,0.168420835803206,0.166666666666667,0.28621285922946,40,0.0917707482730894,1.99910037319107,4,4,0,0,40,6
G3_P1_case35.mat,9,0.21617082252475,0.15508232348953,0.0971617282553756,0.268866291963862,0.120274857426029,0.0985082923972332,0.15,0.21617082252475,40,-0.0671159741675057,2.17091110313847,4,4,0,0,40,6
G3_P1_case35.mat,10,0.181266052161683,0.156617114847939,0.203275800645898,0.271424791947692,0.121056082439748,0.079258249825369,0.121875,0.181266052161683,40,-0.111587446699321,2.10655755820261,4,4,0,0,40,6
G3_P1_case35.mat,11,0.180113000444525,0.155229973394548,0.27986615125363,0.269135710117012,0.119944454158424,0.0816807788464293,0.146875,0.180113000444525,40,0.0501549751596091,1.74506857965659,4,4,0,0,40,6
G3_P1_case35.mat,12,0.2274174166109,0.15464304759024,0.259202443723353,0.268634160527636,0.119756733595489,0.123850707293367,0.1625,0.2274174166109,40,0.0317181919866,1.76776841904737,4,4,0,0,40,6
G3_P1_case35.mat,13,0.182917919748181,0.154827985500241,0.241700705996268,0.268515211797447,0.119980768828377,0.0844026479754581,0.147916666666667,0.182917919748181,40,0.0486789071926321,1.678321977343,4,4,0,0,40,6
G3_P1_case35.mat,14,0.187567724255511,0.155215033555121,0.286482964564343,0.268708214901477,0.120488929529731,0.0896946751666391,0.161458333333333,0.187567724255511,40,0.0546170859529089,1.72689998548329,4,4,0,0,40,6
G3_P1_case35.mat,15,0.212864760394123,0.156198268134054,0.232511751683043,0.269844542733494,0.121444080810865,0.108475574167388,0.1625,0.212864760394123,40,-0.123760908693653,2.17104323042008,4,4,0,0,40,6
G3_P1_case35.mat,16,0.172398671775218,0.155703767026982,0.104598404972871,0.26941639720729,0.120543767392785,0.0486762478790736,0.0677083333333333,0.172398671775218,40,-0.00415917631060593,2.81769388262372,4,4,0,0,40,6
G3_P1_case35.mat,17,0.28433684248621,0.154396149631439,0.331387198069647,0.267085672406938,0.120077627683112,0.156776975373774,0.163541666666667,0.28433684248621,40,-0.0174141969135769,2.09972890470543,4,4,0,0,40,6
G3_P1_case35.mat,18,0.297920884838858,0.155384145331624,0.320073269417589,0.26927494078103,0.120916003980761,0.160008184486445,0.1625,0.297920884838858,40,-0.0627348707250497,2.08136929121391,4,4,0,0,40,6
G3_P1_case35.mat,19,0.280818352261113,0.154226153236081,0.198968978091436,0.268967773912545,0.119193096821827,0.170207651550012,0.165625,0.280818352261113,40,0.0219698647205549,1.59178062450667,4,4,0,0,40,6
G3_P1_case35.mat,20,0.271262598823344,0.155339272280962,-0.161992739733467,0.269971465599703,0.120037796187582,0.163975624234378,0.165625,0.271262598823344,40,0.0405599416659557,1.56107959781408,4,4,0,0,40,6
G3_P1_case35.mat,21,0.270843142077603,0.152711065656793,-0.117789183115944,0.26721622273899,0.11737078958487,0.164156525817283,0.165625,0.270843142077603,40,0.0427768720076887,1.56156882852133,4,4,0,0,40,6
G3_P1_case35.mat,22,0.279640685035116,0.153900187004114,-0.106308949084131,0.268730085585198,0.118948928656543,0.170573761154529,0.166666666666667,0.279640685035116,40,0.0318153579114962,1.56745736240257,4,4,0,0,40,6
G3_P1_case35.mat,23,0.272536916082495,0.15444778084852,-0.0348721022534053,0.269701679250213,0.119185011782823,0.163362140669424,0.165625,0.272536916082495,40,0.0568671828140774,1.620667369294,4,4,0,0,40,6
G3_P1_case36.mat,1,0.289132308344104,0.00600038549754551,-0.0990246244364723,0.00951682652532376,0.00674019243189308,0.190782820694903,0.165625,0.289132308344104,40,-0.146803822062706,2.15301845636792,0,0,1,4,40,6
G3_P1_case36.mat,2,0.263560443125717,0.00271165859603622,-0.0637756200377208,0.00563281075884264,0.00243530129827943,0.169912382003183,0.166666666666667,0.263560443125717,40,-0.120439536743075,1.88632727848469,0,0,1,4,40,6
G3_P1_case36.mat,3,0.213794974406001,0.00419062441153813,-0.180903332631604,0.00844369649052284,0.00332239270821599,0.132629923472867,0.166666666666667,0.213794974406001,40,-0.149455487573167,1.99976284771312,0,0,1,4,40,6
G3_P1_case36.mat,4,0.21258887557357,0.00353389934040887,0.0369950198253293,0.00697327007563317,0.00323986806619026,0.131951412006039,0.166666666666667,0.21258887557357,40,-0.0888790419750865,2.01396274178687,0,0,1,4,40,6
G3_P1_case36.mat,5,0.213905219010805,0.00367041090805148,-0.0669023675399647,0.007412760936275,0.00270356706435187,0.12851061942676,0.166666666666667,0.213905219010805,40,-0.134414725217437,2.23344641707648,0,0,1,4,40,6
G3_P1_case36.mat,6,0.242420475009519,0.00220976395315778,-0.082118414531497,0.00565432032211217,0.0013864372813473,0.142733220694067,0.167708333333333,0.242420475009519,40,-0.115359010972957,2.30452259408944,0,0,1,4,40,6
G3_P1_case36.mat,7,0.282607229933823,0.00475677818805961,0.0330127515887892,0.0110266463112948,0.00270064176937079,0.172172364488876,0.166666666666667,0.282607229933823,40,0.192561109597191,2.1044309839121,0,0,1,4,40,6
G3_P1_case36.mat,8,0.301774804370971,0.00817219690192259,-0.0527945944135956,0.0147919376940743,0.00710975517865841,0.198607935617485,0.166666666666667,0.301774804370971,40,0.334824526850009,1.88483917117051,0,0,1,4,40,6
G3_P1_case36.mat,9,0.115997321958828,0.00174814767117008,-0.0747997000756817,0.00410979232783231,0.000748939422556296,0.0671245614829547,0.1625,0.115997321958828,40,0.0187431302158538,2.99058040227721,0,0,1,4,40,6
G3_P1_case36.mat,10,0.0666867818340717,0.00331163242571329,0.0517881700704898,0.00612833010521185,0.0025547391505206,0.0446370541367553,0.166666666666667,0.0666867818340717,40,-0.0110813099010754,1.87886131549988,0,0,1,4,40,6
G3_P1_case36.mat,11,0.116136450073842,0.00325912147438407,-0.0329085570178694,0.00551693175857134,0.00312728972701909,0.0684594347828561,0.165625,0.116136450073842,40,-0.0162336959188119,2.19833831586875,0,0,1,4,40,6
G3_P1_case36.mat,12,0.148044948638044,0.00366691777457595,0.0131827371061284,0.00711302118535897,0.00289666368996453,0.0986044013395271,0.165625,0.148044948638044,40,0.0141673557996391,1.74002917256163,0,0,1,4,40,6
G3_P1_case36.mat,13,0.151478645097778,0.00471076752427171,0.0190235107981981,0.00904677120648477,0.00380735044881388,0.0981953956901334,0.166666666666667,0.151478645097778,40,-0.0405203253570277,1.74529145595487,0,0,1,4,40,6
G3_P1_case36.mat,14,0.0776576457642653,0.00235873044315696,0.0594254668070703,0.00386069168424682,0.00187548602264852,0.051394548762453,0.166666666666667,0.0776576457642653,40,0.0286320619888309,1.94602514810449,0,0,1,4,40,6
G3_P1_case36.mat,15,0.0612304975365403,0.0041095146202411,0.0117339274752501,0.00741435773806949,0.00299374196160244,0.0363601408493983,0.166666666666667,0.0612304975365403,40,-0.073167716243088,2.09876025902152,0,0,1,4,40,6
G3_P1_case36.mat,16,0.168218670733385,0.00272912948324459,0.0793957341892245,0.00769241689059082,0.00101030099857779,0.0988411860757453,0.166666666666667,0.168218670733385,40,0.522693161761153,3.11330022557509,0,0,1,4,40,6
G3_P1_case36.mat,17,0.301431583772362,0.00770347295505817,-0.066618495925664,0.0150293544929743,0.00564996635763893,0.197322087941878,0.166666666666667,0.301431583772362,40,0.376285525764632,1.87580000582986,0,0,1,4,40,6
G3_P1_case36.mat,18,0.299026031697681,0.00578476098861317,-0.0953023848888138,0.0106832154889302,0.00494508115768142,0.170177665144288,0.165625,0.299026031697681,40,-0.0971406840720054,2.03546936602892,0,0,1,4,40,6
G3_P1_case36.mat,19,0.226749692892324,0.00597650783594802,0.0323421565041175,0.0109570722027982,0.00521197644863998,0.143138240825664,0.166666666666667,0.226749692892324,40,-0.193410154029555,2.20474241472776,0,0,1,4,40,6
G3_P1_case36.mat,20,0.212128900703493,0.00524901365089543,-0.0382635899473615,0.00862542239916061,0.00476151768027959,0.134724532390767,0.165625,0.212128900703493,40,-0.130188655390061,2.09440004880817,0,0,1,4,40,6
G3_P1_case36.mat,21,0.211275544795978,0.00464725799666262,-0.0612557399494262,0.00853027818599023,0.00424600821898804,0.134080134115619,0.165625,0.211275544795978,40,-0.135816651148577,2.06900455453909,0,0,1,4,40,6
G3_P1_case36.mat,22,0.212654266666496,0.00377381330454992,-0.0949052264477405,0.0078700450038273,0.00318623475888247,0.134172461113827,0.165625,0.212654266666496,40,-0.173011872126871,2.07543205055338,0,0,1,4,40,6
G3_P1_case36.mat,23,0.206770210828667,0.00422382357649588,-0.128343062149633,0.00766988608700512,0.00354136776087535,0.132575271753315,0.166666666666667,0.206770210828667,40,-0.215272821939936,2.06138648493159,0,0,1,4,40,6
G3_P2_case31.mat,1,0.124417862640553,0.0120462386280901,0.13440417299419,0.0184908476521034,0.0102043909234588,0.056157355278117,0.183333333333333,0.124417862640553,45,-0.260334630476994,13.19055306926,0,0,0,0,45,2
G3_P2_case31.mat,2,0.116221681590554,0.00956658314009698,0.0349375028666985,0.0159779715208034,0.00787470528669153,0.0642178152572565,0.1875,0.116221681590554,45,0.0622521904051642,2.75018586025498,0,0,0,0,45,2
G3_P2_case31.mat,3,0.111190900765773,0.00543317727341043,0.0413275186382313,0.00957426870962365,0.00433486331120649,0.0583046996465049,0.185416666666667,0.111190900765773,45,0.12755446345465,2.61618023212149,0,0,0,0,45,2
G3_P2_case31.mat,4,0.106342936645451,0.00175361441359671,-0.0796523780980411,0.00373077131236506,0.00119707582588572,0.0596256407187967,0.184375,0.106342936645451,45,0.0388222131915069,2.6586460545474,0,0,0,0,45,2
G3_P2_case31.mat,5,0.110695401655084,0.00395043443030252,-0.148927551502311,0.00742498473977019,0.00372922120838388,0.0600740817999821,0.184375,0.110695401655084,45,0.0563717667564796,2.63664864286097,0,0,0,0,45,2
G3_P2_case31.mat,6,0.141235449942021,0.00291785453310245,0.0387958026082537,0.00836188304398056,0.00100517831568426,0.0724398056316909,0.1875,0.141235449942021,45,-0.157722295810612,2.97431447469432,0,0,0,0,45,2
G3_P2_case31.mat,7,0.252210306694066,0.00533561986221192,0.100278997529449,0.00993392524233123,0.00494033292892943,0.143413271748294,0.1875,0.252210306694066,45,-0.0424254120283185,2.54866452406631,0,0,0,0,45,2
G3_P2_case31.mat,8,0.256745525013967,0.00642416381217164,-0.142133442604523,0.0131792060128656,0.00561851617880505,0.145458782937555,0.186458333333333,0.256745525013967,45,0.00793957248615114,2.61776220786129,0,0,0,0,45,2
G3_P2_case31.mat,9,0.223246623113741,0.00351803178269896,-0.0528568595886108,0.00699540547159383,0.0026365527419448,0.124002041295245,0.1875,0.223246623113741,45,-0.0287434647232847,2.57230609522686,0,0,0,0,45,2
G3_P2_case31.mat,10,0.217130275308831,0.0022077219929614,0.00105763027751673,0.00483757615046355,0.00216489206650599,0.11881855906262,0.1875,0.217130275308831,45,-0.140930638280364,2.57414240078877,0,0,0,0,45,2
G3_P2_case31.mat,11,0.199224766734382,0.00657775861688782,0.105100419570333,0.0102109701482192,0.00635556178811947,0.108592215218454,0.1875,0.199224766734382,45,-0.132914575578595,2.59252584401855,0,0,0,0,45,2
G3_P2_case31.mat,12,0.115660787970723,0.00279356704896464,-0.185359824180072,0.00556413545808957,0.00306037656514935,0.0585469759646715,0.184375,0.115660787970723,45,-0.12159750505966,2.93851798592903,0,0,0,0,45,2
G3_P2_case31.mat,13,0.104275401999499,0.00185262342801383,-0.0351821220723516,0.00459054044174816,0.000632594055578697,0.0568119682661502,0.185416666666667,0.104275401999499,45,-0.218609631285075,2.60854504253014,0,0,0,0,45,2
G3_P2_case31.mat,14,0.157483244622839,0.00158522074204127,-0.010506151666269,0.00428879981770209,0.000459521128217323,0.0874417702119405,0.1875,0.157483244622839,45,-0.135019695112445,2.85224975458397,0,0,0,0,45,2
G3_P2_case31.mat,15,0.198852248764648,0.00161113336113861,-0.0145012395337863,0.00392015560105714,0.000931115640217743,0.111698461707414,0.1875,0.198852248764648,45,-0.0481212944829491,2.59754589155551,0,0,0,0,45,2
G3_P2_case31.mat,16,0.196002343901885,0.00387256541102131,0.0517783409654551,0.00853822867359535,0.0043210487988849,0.110688488494417,0.1875,0.196002343901885,45,-0.020610981819985,2.50856720047516,0,0,0,0,45,2
G3_P2_case31.mat,17,0.217499113782349,0.00459581436288982,0.0351248466893271,0.00906173702650769,0.00430537581815355,0.121701815496165,0.186458333333333,0.217499113782349,45,0.0224225325988746,2.65710134444103,0,0,0,0,45,2
G3_P2_case31.mat,18,0.247180811619607,0.00190879360171957,-0.0985776964179777,0.00441560508337876,0.000799351622574866,0.13711041382345,0.186458333333333,0.247180811619607,45,0.00192357600259788,2.56970857679628,0,0,0,0,45,2
G3_P2_case31.mat,19,0.196400129250441,0.00669347540622356,-0.0109992213278209,0.0105723816483756,0.00635772146426484,0.105678742831115,0.1875,0.196400129250441,45,-0.0235569025127941,3.0671393267301,0,0,0,0,45,2
G3_P2_case31.mat,20,0.124394919447105,0.00104532259119296,0.0666064621873621,0.00305572323461211,0.000212113090160652,0.0684726115304959,0.1875,0.124394919447105,45,-0.0923838193282916,2.60669207837214,0,0,0,0,45,2
G3_P2_case31.mat,21,0.122070712090476,0.0036925033627542,0.0624746397698147,0.00723065277073785,0.00236657895314137,0.0671127760447846,0.1875,0.122070712090476,45,-0.098259722016728,2.63649890263644,0,0,0,0,45,2
G3_P2_case31.mat,22,0.118594336224601,0.00282680785781171,0.0054678021362308,0.00632197544012361,0.00260341628236384,0.0655117769376941,0.186458333333333,0.118594336224601,45,-0.132740361309859,2.63209716912207,0,0,0,0,45,2
G3_P2_case31.mat,23,0.119360624726107,0.00245705189254082,-0.00204344330325253,0.00576804656300222,0.00137168247643704,0.0641206950764739,0.1875,0.119360624726107,45,-0.0636974382098123,2.6650005947601,0,0,0,0,45,2
G3_P2_case31.mat,24,0.107594745781054,0.0029875953718892,-0.0366475609025564,0.00580353697859925,0.00218743691392782,0.0590477234802505,0.1875,0.107594745781054,45,-0.0761932717919392,2.63807231643389,0,0,0,0,45,2
G3_P2_case32.mat,1,0.216501549326601,0.154689976247663,-0.131570694078666,0.278542382481289,0.113432461466889,0.0082362184673114,0.05,0.216501549326601,45,0.713192958830055,5.2883255017989,3,4,0,0,0,0
G3_P2_case32.mat,2,0.222768169875323,0.15858879787903,-0.037406163867752,0.277000506888937,0.124097722759865,0.00685174899515098,0.0520833333333333,0.222768169875323,33,0.376571540613985,3.34329497781843,3,4,0,0,0,0
G3_P2_case32.mat,3,0.202372004141051,0.104166531977683,0.0995515494483263,0.19316719755324,0.0811410484347927,0.00315735056742225,0.0583333333333333,0.202372004141051,34.5,0.0843646414789938,2.78688882849361,3,4,0,0,0,0
G3_P2_case32.mat,4,0.211604005194812,0.150038090667841,-0.00997882372564451,0.261425549249968,0.116079568130939,0.0138312630983709,0.0510416666666667,0.211604005194812,49.5,-0.0131627311446808,2.76316543828865,3,4,0,0,0,0
G3_P2_case32.mat,5,0.228073959548006,0.196873458653857,0.462795860494147,0.326575569993064,0.155578362028842,0.00657173821592722,0.04375,0.228073959548006,45,-0.19645163603328,2.20919333464095,3,4,0,0,0,0
G3_P2_case32.mat,6,0.229943841552515,0.192469176755209,0.0959719941382972,0.337808976061016,0.145748641033285,0.00393217167919374,0.0375,0.229943841552515,33.5,-0.0766521122924916,2.61150737192763,3,4,0,0,0,0
G3_P2_case32.mat,7,0.228096162658543,0.170516225649152,0.0145377571641691,0.320703656490252,0.129549313088297,0.00781451927665553,0.0270833333333333,0.228096162658543,33,0.52075690142999,3.54082498566416,3,4,0,0,0,0
G3_P2_case32.mat,8,0.223498930827254,0.166863610416605,-0.0732420742210297,0.296476066063997,0.11872123499872,0.00567102340484949,0.0291666666666667,0.223498930827254,33,-0.0474902663910508,2.84725604434952,3,4,0,0,0,0
G3_P2_case32.mat,9,0.226950930300454,0.191675705085482,0.0913198028633968,0.305246265819866,0.154521022011392,0.00603350032145122,0.0229166666666667,0.226950930300454,33,-0.140052829953293,2.94462914974082,3,4,0,0,0,0
G3_P2_case32.mat,10,0.254398300378503,0.227504232698419,0.181340831364145,0.363075726616187,0.176084024807731,0.00725632278591527,0.0395833333333333,0.254398300378503,50,0.312090062641765,2.60440526697946,3,4,0,0,0,0
G3_P2_case32.mat,11,0.25339485901526,0.20230191563681,-0.330576379018575,0.327453439868364,0.160923968570101,0.010027816206925,0.0416666666666667,0.25339485901526,44,-0.00342655231390714,2.50794061334722,3,4,0,0,0,0
G3_P2_case32.mat,12,0.2754477227305,0.16761224324453,-0.0406621215297279,0.288954077513548,0.135836237941302,0.00700919155102725,0.05625,0.2754477227305,43.5,0.203745525728404,3.06009130662861,3,4,0,0,0,0
G3_P2_case32.mat,13,0.225638592786279,0.167390066862136,0.0288645972135955,0.303610184257426,0.129757025899064,0.0078696198257693,0.0427083333333333,0.225638592786279,44.5,-0.0200322632441272,3.31616903869537,3,4,0,0,0,0
G3_P2_case32.mat,14,0.23636375458427,0.175030042879028,0.0541396793873598,0.300711155625816,0.136609485112147,0.0118188617477748,0.0364583333333333,0.23636375458427,33,-0.0691887322063898,3.12131906817601,3,4,0,0,0,0
G3_P2_case32.mat,15,0.226374143104582,0.182911590347154,0.127491097605941,0.305722857094673,0.141314029495729,0.0111635543549592,0.04375,0.226374143104582,33,-0.208634291413016,2.79821859898048,3,4,0,0,0,0
G3_P2_case32.mat,16,0.259075523914562,0.155678236038736,0.152713422382248,0.26502803273483,0.132678100131352,0.011370199983984,0.0552083333333333,0.259075523914562,33,0.0614266658788989,2.97581689417522,3,4,0,0,0,0
G3_P2_case32.mat,17,0.300714518089215,0.179329570477986,0.0873448256886508,0.301639310894534,0.14357530557594,0.00992941594468429,0.0552083333333333,0.300714518089215,33,-0.0410771728851992,4.35771792701234,3,4,0,0,0,0
G3_P2_case32.mat,18,0.248790265602841,0.139831253876948,-0.288037769565263,0.243736656766311,0.111845610024014,0.00940756978369433,0.0604166666666667,0.248790265602841,50,0.186681971492085,3.31477375266686,3,4,0,0,0,0
G3_P2_case32.mat,19,0.209096853625005,0.157077341187388,-0.209097208722474,0.293264986759009,0.110733289401571,0.0055047378240311,0.0385416666666667,0.209096853625005,34,0.396996930324054,3.24819352504541,3,4,0,0,0,0
G3_P2_case32.mat,20,0.228983878002714,0.193091271361337,0.354582157434939,0.319506851280322,0.15493235956959,0.00356788899823979,0.0385416666666667,0.228983878002714,31,0.108307676950993,2.50412025813813,3,4,0,0,0,0
G3_P2_case32.mat,21,0.220329471805607,0.177636395826045,-0.130538700469718,0.293132621312157,0.137060562522924,0.00309077167161427,0.04375,0.220329471805607,42.5,0.442699577859135,2.86678472273798,3,4,0,0,0,0
G3_P2_case32.mat,22,0.265999705822031,0.149958098075997,0.0380098557706663,0.263133819182628,0.111489979006721,0.00457018124626402,0.0479166666666667,0.265999705822031,38.5,0.0776815909636631,2.93848661031084,3,4,0,0,0,0
G3_P2_case32.mat,23,0.204522676099103,0.176418091871775,-0.0631392942915718,0.287806878083746,0.143461099357213,0.00389319527326393,0.0416666666666667,0.204522676099103,34,0.121254285835172,2.4510923626818,3,4,0,0,0,0
G3_P2_case32.mat,24,0.233003872182556,0.187064471225811,-0.147988655225811,0.325140984625663,0.145287324700625,0.00257426442777713,0.03125,0.233003872182556,45.5,0.175611840655843,2.61698274856265,3,4,0,0,0,0
G3_P2_case33.mat,1,0.241246119314348,0.0503534302274378,0.205738925557102,0.102851987086398,0.0369489247618369,0.00597355838928309,0.0541666666666667,0.241246119314348,31.5,0.0570000696613286,3.4891138341269,0,0,1,6,0,0
G3_P2_case33.mat,2,0.238992977183227,0.0617085698697721,-0.0939995205376206,0.112605498384889,0.0507286178677568,0.00662683282280745,0.0635416666666667,0.238992977183227,45.5,-0.192903511934336,3.31573183536982,0,0,1,6,0,0
G3_P2_case33.mat,3,0.297561885714183,0.137095485448577,0.0377943945809578,0.225685818246628,0.119970550383175,0.00597146456137492,0.0614583333333333,0.297561885714183,38.5,0.120783207732307,3.66825240107272,0,0,1,6,0,0
G3_P2_case33.mat,4,0.273306995888754,0.079288046550597,-0.0804877299842503,0.144150657142368,0.0550505818557693,0.00652536777099331,0.0572916666666667,0.273306995888754,38,-0.155176047376444,2.78693483693475,0,0,1,6,0,0
G3_P2_case33.mat,5,0.271300513382867,0.0630480459137922,0.0669327080624868,0.12518242677358,0.0344359902266097,0.00602448903830692,0.0645833333333333,0.271300513382867,39.5,0.19060450342811,2.83876411522981,0,0,1,6,0,0
G3_P2_case33.mat,6,0.24836241383949,0.098538778151811,0.211117002729164,0.145657054214335,0.0887058921554005,0.00523215885173093,0.046875,0.24836241383949,31,0.103039480805438,3.01482481232169,0,0,1,6,0,0
G3_P2_case33.mat,7,0.212189386299286,0.115921643571632,-0.16684249991471,0.16691296316096,0.101309508304778,0.00706181369101261,0.0489583333333333,0.212189386299286,39,-0.320074175331314,2.84043386123382,0,0,1,6,0,0
G3_P2_case33.mat,8,0.237418425345381,0.0240548703614489,-0.179134262811165,0.0638424860451293,0.0109811486633726,0.00715766441755904,0.0489583333333333,0.237418425345381,31.5,-0.163324345217969,2.54014334964424,0,0,1,6,0,0
G3_P2_case33.mat,9,0.230007997277667,0.103041384390892,-0.436244808727159,0.170977525202487,0.0870529872243796,0.00502665496573284,0.05625,0.230007997277667,33,-0.00181081890361159,3.2188611188815,0,0,1,6,0,0
G3_P2_case33.mat,10,0.223011638223902,0.0684152923452822,0.378225385126854,0.119129919074518,0.0595111381686819,0.00766490672899917,0.0385416666666667,0.223011638223902,32,-0.289768580436849,2.9354506491127,0,0,1,6,0,0
G3_P2_case33.mat,11,0.237412542503246,0.0517770081828323,-0.172818110099316,0.103488729835266,0.0376633487863255,0.00807815192150286,0.0520833333333333,0.237412542503246,49.5,0.430631087715303,3.33553184913644,0,0,1,6,0,0
G3_P2_case33.mat,12,0.25764320401665,0.136738844230183,-0.0667419888337725,0.240246742092351,0.105134939383943,0.0106617778019072,0.0625,0.25764320401665,50,-0.261685801190893,2.84109814364492,0,0,1,6,0,0
G3_P2_case33.mat,13,0.22344377494967,0.0601119969948099,-0.0378399629278319,0.132012369349205,0.0391506211442449,0.00518778815455769,0.0572916666666667,0.22344377494967,45,-0.0543619490119121,3.16528617093106,0,0,1,6,0,0
G3_P2_case33.mat,14,0.179128623194122,0.0525784192798854,0.0354834184065119,0.103846437813071,0.0355045439769204,0.00513342736629093,0.0645833333333333,0.179128623194122,32,-0.0321634780968371,3.72126743935081,0,0,1,6,0,0
G3_P2_case33.mat,15,0.220513083959037,0.0482283975302745,0.204576019607614,0.0772284317362978,0.0305640697833215,0.0237426769901581,0.0802083333333333,0.220513083959037,33.5,-0.0549399703098781,3.14197492487205,0,0,1,6,0,0
G3_P2_case33.mat,16,0.20235451036778,0.0398905250241126,-0.00571885642452811,0.0787738387354568,0.0247957741648126,0.00907555249164589,0.0447916666666667,0.20235451036778,33,0.068363701081669,2.74641122281092,0,0,1,6,0,0
G3_P2_case33.mat,17,0.219037892392896,0.0821801152688938,-0.271401815839271,0.139047371132122,0.0691291803458818,0.0205863813499933,0.0625,0.219037892392896,33,-0.353541706953325,3.71587754543805,0,0,1,6,0,0
G3_P2_case33.mat,18,0.222968618640184,0.0534007669675545,0.521641713110944,0.0868605595409088,0.0520572007359927,0.0143667821508664,0.05,0.222968618640184,33,-0.324668713096711,2.90449073050356,0,0,1,6,0,0
G3_P2_case33.mat,19,0.227605958206437,0.0977064110002626,-0.221275913402264,0.174192192393374,0.0761275325833385,0.0053581718362935,0.059375,0.227605958206437,33.5,0.0237630029231263,3.55871652575836,0,0,1,6,0,0
G3_P2_case33.mat,20,0.242698880047361,0.121750023187131,-0.030131088315866,0.204437905320023,0.0997899013466622,0.00473869147139705,0.0479166666666667,0.242698880047361,32,0.415640769650088,3.54596757883836,0,0,1,6,0,0
G3_P2_case33.mat,21,0.21011487872767,0.0200805600721433,0.248803763321204,0.0435291613797227,0.0190110494623273,0.00679177601434982,0.0479166666666667,0.21011487872767,49,0.070039858107197,2.7976492245438,0,0,1,6,0,0
G3_P2_case33.mat,22,0.323911030737587,0.140971237780816,0.0940388122012214,0.207528912496653,0.126770088868504,0.00556975382379335,0.0489583333333333,0.323911030737587,39.5,0.078472276666183,3.40966201363807,0,0,1,6,0,0
G3_P2_case33.mat,23,0.278970524591597,0.0276987984074303,-0.109941500725184,0.0635057325486801,0.0147744655085332,0.00598183388493406,0.0541666666666667,0.278970524591597,39,0.0853430797491244,2.97110672196245,0,0,1,6,0,0
G3_P2_case33.mat,24,0.23175548144827,0.0442837521751095,0.0150242981615926,0.0966625598808336,0.0295270986706856,0.00779890030216805,0.0583333333333333,0.23175548144827,44.5,0.0330642234517021,2.66934457300829,0,0,1,6,0,0
G3_P2_case35.mat,1,0.223418015301406,0.150692511909724,0.25993827911895,0.291187480963776,0.119751292439895,0.00948174136203988,0.0145833333333333,0.223418015301406,38.5,-0.114126893592356,3.10372665526703,4,4,0,0,40,6
G3_P2_case35.mat,2,0.193135870983619,0.146892043431615,0.00134417965048245,0.261153038422504,0.129062469794129,0.0114804908285571,0.01875,0.193135870983619,38.5,-0.0258615089163684,4.55790270355686,4,4,0,0,40,6
G3_P2_case35.mat,3,0.226159153523043,0.167237906510479,0.0286067036981637,0.300800983379653,0.136807746219984,0.0147677157860301,0.0145833333333333,0.226159153523043,38.5,-0.0500936233654457,4.56671730129301,4,4,0,0,40,6
G3_P2_case35.mat,4,0.201886471557116,0.14326021619338,-0.044938898100711,0.264379137599008,0.121340125122521,0.0146581722442426,0.0166666666666667,0.201886471557116,38.5,0.445404185246732,5.43712804577818,4,4,0,0,40,6
G3_P2_case35.mat,5,0.248190494831642,0.124608155461478,0.0602449964148162,0.239512553562002,0.0987785896645746,0.0181182230955197,0.0208333333333333,0.248190494831642,38.5,-0.675536773528668,5.71346817827995,4,4,0,0,40,6
G3_P2_case35.mat,6,0.203668166173171,0.10208874595954,0.141403294908689,0.229981806051661,0.0787491918234387,0.0161423817705306,0.03125,0.203668166173171,38.5,0.739149104428389,5.62027853152246,4,4,0,0,40,6
G3_P2_case35.mat,7,0.203258963677561,0.112855986247424,-0.0441562316849869,0.166840482361762,0.105763997390326,0.0170112441838555,0.0145833333333333,0.203258963677561,38.5,-0.353413385873614,4.57872923498782,4,4,0,0,40,6
G3_P2_case35.mat,8,0.301020026517561,0.130625815127774,0.0250843740582184,0.192525466504165,0.138589039644237,0.0239408600804711,0.0208333333333333,0.301020026517561,38.5,-0.871686800168465,4.389382159021,4,4,0,0,40,6
G3_P2_case35.mat,9,0.169005639369315,0.170847011211756,-0.0817362120798136,0.282931199821428,0.137300939041005,0.0126941038852523,0.0104166666666667,0.169005639369315,38.5,0.644827105294039,6.05410497559493,4,4,0,0,40,6
G3_P2_case35.mat,10,0.167946139534069,0.158531191631846,0.00667108116239506,0.26641009060769,0.121343088102213,0.013153068532162,0.0104166666666667,0.167946139534069,38.5,-0.805775177252738,9.27572847225093,4,4,0,0,40,6
G3_P2_case35.mat,11,0.163898117868402,0.145388974652104,0.0156998804653997,0.246644641634982,0.113854944885093,0.0205166535239988,0.0166666666666667,0.163898117868402,38.5,-0.221486524960092,8.57245028775104,4,4,0,0,40,6
G3_P2_case35.mat,12,0.23628260840206,0.179343094282122,0.0646589717257354,0.307009092279111,0.136685889819183,0.0266945812846163,0.0333333333333333,0.23628260840206,38.5,1.17424201878405,8.76349541960632,4,4,0,0,40,6
