file,segment,rms_acc,rms_vel,damping_ratio,peak_vel,rms_pos,amplitude,zcr,rms,dominant_freq,inc_deg,inc_loc,damp,damp_loc,freq,freq_loc
G1_P1_case15.mat,18,0.330971035836004,0.0871664291299258,0.033659870926252,0.154848827699798,0.0843775148498939,0.160022332578705,0.125,0.330971035836004,30,4,4,0,0,30,6
G1_P1_case16.mat,1,0.465124902035257,0.0340187742419708,-0.486484318715599,0.0718815546037571,0.0193981279381087,0.231929093278657,0.125,0.465124902035257,30,0,0,1,4,30,6
G1_P1_case16.mat,2,0.349634769444416,0.0565141730492074,-0.000175211052669677,0.103362142588387,0.0537960786660796,0.173441968567986,0.125,0.349634769444416,30,0,0,1,4,30,6
G1_P1_case16.mat,3,0.333023790897966,0.0619017458837856,0.057074818871786,0.10728586782445,0.0605490665782079,0.163915249808468,0.125,0.333023790897966,30,0,0,1,4,30,6
G1_P1_case16.mat,4,0.341346920251782,0.064110765163748,0.0180768661901705,0.111159286255596,0.0640270326879482,0.167929694874153,0.124166666666667,0.341346920251782,30,0,0,1,4,30,6
G1_P1_case16.mat,5,0.222371089160193,0.0651410026745263,0.0456864897202561,0.11102169065375,0.0648165146325991,0.0814391844209342,0.1325,0.222371089160193,30,0,0,1,4,30,6
G1_P1_case16.mat,6,0.150477562500176,0.0579838914984397,-0.164764257508387,0.106679745262652,0.0537944873266969,0.0646731926080764,0.128333333333333,0.150477562500176,30,0,0,1,4,30,6
G1_P1_case16.mat,7,0.189234779559528,0.054823388538384,0.00342163178485982,0.0996701111378024,0.0513842508167069,0.0684285516854385,0.1175,0.189234779559528,30,0,0,1,4,30,6
G1_P1_case16.mat,8,0.101941750636372,0.0585626780944251,-0.0424673781724854,0.102543560650754,0.0567193887463118,0.0341905580452064,0.123333333333333,0.101941750636372,30,0,0,1,4,30,6
G1_P1_case16.mat,9,0.0910626828090186,0.0620855036347096,0.10587212517807,0.107706078578292,0.0588446251500895,0.0312847447995402,0.135833333333333,0.0910626828090186,30,0,0,1,4,30,6
G1_P1_case16.mat,10,0.0856724140865956,0.0587487240093513,-0.00953956447148321,0.104825043310535,0.0556631676719387,0.0222812047619978,0.103333333333333,0.0856724140865956,30,0,0,1,4,30,6
G1_P1_case16.mat,11,0.083900579317267,0.0661086199107899,0.111297818151966,0.110551347705071,0.0654431529860001,0.0241240076786228,0.133333333333333,0.083900579317267,30,0,0,1,4,30,6
G1_P1_case16.mat,12,0.0799337523599018,0.0575797895711327,0.098082961031823,0.103645597405582,0.0536395022743477,0.0204726420325358,0.115833333333333,0.0799337523599018,30,0,0,1,4,30,6
G1_P1_case16.mat,13,0.192108361158546,0.0615559347091782,-0.0513816541839023,0.108703148144291,0.0584410126343549,0.0877308655959058,0.125,0.192108361158546,30,0,0,1,4,30,6
G1_P1_case16.mat,14,0.221999462891411,0.0541848525789685,-0.0257140714698378,0.0948153163185083,0.0512120763711792,0.0944614385611622,0.125,0.221999462891411,30,0,0,1,4,30,6
G1_P1_case16.mat,15,0.393261818669569,0.0604961972677194,0.040266494169967,0.106500016488766,0.0592079892798327,0.176322711057518,0.125833333333333,0.393261818669569,30,0,0,1,4,30,6
G1_P1_case16.mat,16,0.493498546033966,0.0620045190287657,0.0214325057038258,0.107197842764843,0.0625413214481741,0.250905564435649,0.124166666666667,0.493498546033966,30,0,0,1,4,30,6
G1_P1_case16.mat,17,0.501633653514508,0.0648390737910841,-0.0120640485291591,0.112244539406725,0.0663627197029339,0.255717555808086,0.124166666666667,0.501633653514508,30,0,0,1,4,30,6
G1_P1_case16.mat,18,0.509891704693974,0.0621985985998889,-0.00700996417159918,0.110386113946743,0.0611658565624105,0.255990244816013,0.125,0.509891704693974,30,0,0,1,4,30,6
G1_P2_case11.mat,1,0.175120340238388,0.159092508018448,-0.0772634201087129,0.277728931152882,0.15319069510992,0.0241766841382623,0.0525,0.175120340238388,35.2,0,0,0,0,35,3
G1_P2_case11.mat,2,0.145184053431403,0.158605357822035,-0.174767323545642,0.264476118401973,0.159709649653302,0.020727814589109,0.0475,0.145184053431403,35.2,0,0,0,0,35,3
