file,segment,rms_acc,peak_acc,rms_vel,peak_vel,rms_pos,peak_pos,zcr,energy_decay_rate,damping_ratio,dominant_freq,inc_deg,inc_loc,damp,damp_loc
G4_P5_case42.mat,15,0.129186361151914,0.723618270436321,0.0557649996663926,0.0949999843505263,0.0440720239420235,0.0973425778371828,0.0270833333333333,0.00315458849595714,-0.14270524059504,9.5,4,5,0,0
G4_P5_case42.mat,16,0.0477051954626103,0.0820309219262459,0.0531355012872861,0.0908621144522008,0.0415483560646281,0.0923191289135015,0,0.000282709941505674,0.00791460518142737,0,4,5,0,0
G4_P5_case42.mat,17,0.0483855485343166,0.101322733386779,0.0528067521837048,0.0918387385445234,0.0408583168224098,0.0913523044793442,0,0.000266032642425945,-0.000203843815095812,0,4,5,0,0
G4_P5_case42.mat,18,0.0648246905155414,0.309062373821832,0.0524083379550844,0.0854969663568435,0.0411412854886961,0.0911036392789428,0.0114583333333333,0.000490079338630501,-0.0312903047842594,0,4,5,0,0
G4_P5_case42.mat,19,0.14062674447481,0.363269495185068,0.0640511820322074,0.0990414725605969,0.0472466432796166,0.106333207730913,0.0395833333333333,0.00310298339970741,-0.314898539678656,4,4,5,0,0
G5_P5_case52.mat,1,0.39509774468866,0.552006397010483,0.460502020411973,0.784529361922348,0.357778968204135,0.797144823113858,0,0.00235016713945896,0.000694732895096229,0,5,4,0,0
G5_P5_case52.mat,2,0.392268874229456,0.463990768913754,0.451742405852913,0.781881767623029,0.34881910684123,0.780302813047207,0,0.00286228539324314,-0.000775165177336678,0,5,4,0,0
G5_P5_case52.mat,3,0.392361777387316,0.446143562425201,0.452066638606722,0.783231633040315,0.349704839353661,0.781702644374727,0,0.00150104456037849,-0.00824007618917172,0,5,4,0,0
G5_P5_case52.mat,4,0.392163744849166,0.406292771952978,0.452790539869116,0.783472712485832,0.350687918439144,0.783352434392003,0,0.000472677689968801,-0.000705383216412037,0,5,4,0,0
G5_P5_case52.mat,5,0.391858875958834,0.400773945824183,0.45207503183205,0.782875990210249,0.349981820212877,0.781987566685935,0,0.000522781867214361,-0.000563408331229377,0,5,4,0,0
G5_P5_case52.mat,6,0.392992385383568,0.406046682304744,0.453544288150432,0.785126424639911,0.351182160513138,0.784585389452343,0,0.000598877789487711,0.000185558513186558,0,5,4,0,0
